window_s,sigma_mult,max_hold_s,n,win_rate,mean_r,median_r,total_r,max_r,min_r,mean_mfe_r,mean_cost_r,median_hold_s,stop_rate,p_ge_1r,p_ge_2r,p_ge_3r,p_ge_5r,p_ge_10r,profit_factor,stratum
3,4.0,14400,46,0.0,-1.6737559907037478,-1.4117332104322313,-76.9927755723724,-0.39467750990990713,-2.4439290418248256,5.712546757768997,0.649828314761353,9643.5,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
5,4.0,86400,59,0.0,-1.4452618747991317,-1.241936169735507,-85.27045061314877,-0.23571359396380706,-2.3595743489160186,3.998706911600181,0.44862471346136235,9664.0,0.9661016949152542,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
10,6.0,86400,41,0.0,-1.1882352468180863,-1.1297024163832703,-48.717645119541544,-0.1909606054310191,-2.220304306848748,1.827078395485739,0.22890315485058657,19344.0,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
5,6.0,86400,42,0.0,-1.3309542491972581,-1.233265969970295,-55.90007846628484,-0.23530478496340002,-2.237373755930458,3.1808989135706556,0.3554750959656518,9662.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
3,6.0,86400,37,0.0,-1.4539064745203991,-1.392286561317993,-53.794539557254765,-0.3976726228125433,-2.242133850040695,4.064825545768362,0.4458586717467613,9582.0,0.972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
10,4.0,86400,43,0.0,-1.4261261788774466,-1.1296868038652101,-61.32342569173021,-0.1909606054310191,-2.3155948403411926,3.9160882671846275,0.45230685705880197,19045.0,0.9767441860465116,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
3,4.0,86400,46,0.0,-1.6737559907037478,-1.4117332104322313,-76.9927755723724,-0.39467750990990713,-2.4439290418248256,5.971342167332674,0.649828314761353,9643.5,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_extreme
10,6.0,900,17,0.0,-0.921740107413108,-1.2340826002307566,-15.669581826022835,-0.11809636263917288,-2.541515579028196,0.4011449822926327,0.33311703636709017,105.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
3,6.0,900,14,0.0,-1.7311410939633702,-1.6931699812064307,-24.235975315487185,-0.36124298524697535,-2.590560273231702,1.5746407938310114,0.9362156067018949,66.5,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
5,6.0,900,14,0.0,-1.4212436274418143,-1.4318938981333977,-19.8974107841854,-0.21737737582337324,-2.590560273231702,0.8628629174935467,0.6974261713022336,80.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
10,4.0,900,19,0.0,-1.0518823167924547,-1.2340826002307566,-19.98576401905664,-0.11822246055340384,-2.541515579028196,0.36515311311220516,0.4742928495504022,105.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
3,4.0,900,18,0.0,-1.5121220298530451,-1.6893335173401423,-27.218196537354814,-0.3360386605282326,-2.590560273231702,1.2285007921812283,0.8910550908656051,67.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
5,4.0,900,15,0.0,-1.3618044280006052,-1.4315511830343481,-20.427066420009076,-0.20609982819113223,-2.590560273231702,0.8073191246354589,0.687632822418177,80.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
3,4.0,3600,18,0.0,-1.510455080880353,-1.6893335173401423,-27.188191455846354,-0.30431921630312897,-2.6236037441714863,1.2462658637206552,0.8910550908656051,67.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
5,6.0,3600,14,0.0,-1.4250803851400697,-1.4318938981333977,-19.951125391960975,-0.2159690463733338,-2.6236037441714863,0.8741915506520648,0.6974261713022336,80.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
3,6.0,3600,14,0.0,-1.7326630842323623,-1.6931699812064307,-24.257283179253072,-0.3445306601691814,-2.6236037441714863,1.5881479849238231,0.9362156067018949,66.5,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
10,4.0,3600,19,0.0,-1.0559119932069627,-1.2340826002307566,-20.06232787093229,-0.11056620527082364,-2.6236037441714863,0.3722225350047251,0.4742928495504022,105.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
5,4.0,3600,15,0.0,-1.3646785636387,-1.4315511830343481,-20.4701784545805,-0.21917499212421426,-2.6236037441714863,0.820441581861273,0.687632822418177,80.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
10,6.0,3600,17,0.0,-0.9277926985275026,-1.2340826002307566,-15.772475874967544,-0.11044827363749594,-2.6236037441714863,0.40486736144033164,0.33311703636709017,105.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
3,4.0,14400,18,0.0,-1.9133388059923366,-1.6931699812064307,-34.44009850786206,-1.3657863560208736,-3.692066301786888,3.927011544034662,0.8910550908656051,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
5,6.0,14400,14,0.0,-1.7211560846343872,-1.4318938981333977,-24.09618518488142,-1.2240449290955637,-3.692066301786888,2.448703233659068,0.6974261713022336,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
3,6.0,14400,14,0.0,-1.9611191380393629,-1.6931699812064307,-27.45566793255108,-1.4038701384423242,-3.692066301786888,3.1209124935525336,0.9362156067018949,66.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
10,4.0,14400,19,0.0,-1.4724195780347793,-1.2353961335368708,-27.975971982660806,-1.0124082289952896,-3.617075014341558,2.1379077556497457,0.4742928495504022,105.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
5,4.0,14400,15,0.0,-1.7139119235698679,-1.4322366132324473,-25.70867885354802,-1.223619980278389,-3.692066301786888,2.617546057220861,0.687632822418177,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
10,6.0,14400,17,0.0,-1.3230206220758967,-1.2340826002307566,-22.491350575290245,-1.0197723739736497,-3.617075014341558,1.276783782926045,0.33311703636709017,105.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
3,4.0,86400,18,0.0,-1.9133388059923366,-1.6931699812064307,-34.44009850786206,-1.3657863560208736,-3.692066301786888,4.568106683547173,0.8910550908656051,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
5,4.0,86400,15,0.0,-1.7139119235698679,-1.4322366132324473,-25.70867885354802,-1.223619980278389,-3.692066301786888,3.3508612867409937,0.687632822418177,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,align_x_vol:with_trend|vol_high
