window_s,sigma_mult,max_hold_s,n,win_rate,mean_r,median_r,total_r,max_r,min_r,mean_mfe_r,mean_cost_r,median_hold_s,stop_rate,p_ge_1r,p_ge_2r,p_ge_3r,p_ge_5r,p_ge_10r,profit_factor,stratum
3,6.0,86400,391,0.0741687979539642,0.5859951563655506,-2.3510104347475282,229.12410613893024,176.27496788550232,-10.897031246969425,37.99420614311947,1.8862421096128335,561.0,0.9258312020460358,0.0741687979539642,0.0741687979539642,0.0741687979539642,0.0741687979539642,0.0741687979539642,1.2110067495699663,selection_x_vol:extreme|unknown
5,4.0,900,921,0.15526601520086863,-1.5570427618580067,-2.1368256464762565,-1434.0363836712243,18.489799853343495,-10.330284142945114,2.8239407466890754,1.6611391571947585,464.0,0.5971769815418024,0.0988056460369164,0.06948968512486428,0.04560260586319218,0.02823018458197611,0.006514657980456026,0.2130806744740311,selection_x_vol:extreme|unknown
5,4.0,3600,921,0.1748099891422367,-1.0540866293973088,-2.2353344908271544,-970.8137856749214,114.88276214375634,-10.330284142945114,6.027878108820968,1.6611391571947585,464.0,0.7698154180238871,0.13572204125950055,0.10966340933767643,0.08686210640608034,0.06840390879478828,0.031487513572204126,0.5192921854780709,selection_x_vol:extreme|unknown
5,4.0,14400,921,0.11183496199782844,-0.9006420555128835,-2.282687630946671,-829.4913331273657,109.91479247451863,-10.897031246969425,13.764108476203253,1.6611391571947585,464.0,0.8783930510314875,0.09771986970684039,0.09011943539630836,0.08686210640608034,0.07600434310532031,0.04017372421281216,0.630562520415171,selection_x_vol:extreme|unknown
5,4.0,86400,921,0.08251900108577633,1.864211523585716,-2.3120658972681474,1716.9388132224444,200.01668992419587,-10.897031246969425,46.179472329698385,1.6611391571947585,464.0,0.9174809989142236,0.08251900108577633,0.08251900108577633,0.08251900108577633,0.08251900108577633,0.08143322475570032,1.7365325597372014,selection_x_vol:extreme|unknown
5,6.0,900,262,0.13740458015267176,-1.9313576589668913,-2.1127179301178085,-506.0157066493255,9.109997050801663,-15.406475146865285,2.6165631378897154,2.0194688617819523,582.0,0.5648854961832062,0.07633587786259542,0.05343511450381679,0.03435114503816794,0.022900763358778626,0.0,0.14466573132205182,selection_x_vol:extreme|unknown
5,6.0,3600,262,0.16030534351145037,-1.6589467514672502,-2.288602038010774,-434.6440488844196,105.54301488102463,-15.406475146865285,5.546561677651154,2.0194688617819523,582.0,0.7595419847328244,0.10305343511450382,0.07633587786259542,0.05725190839694656,0.04198473282442748,0.007633587786259542,0.3409156103984691,selection_x_vol:extreme|unknown
5,6.0,14400,262,0.07633587786259542,-1.867401221679757,-2.4200394200702284,-489.25912008009635,93.375970656792,-15.406475146865285,12.108238953994103,2.0194688617819523,582.0,0.8969465648854962,0.06870229007633588,0.06870229007633588,0.06870229007633588,0.04961832061068702,0.030534351145038167,0.34432706529909385,selection_x_vol:extreme|unknown
5,6.0,86400,262,0.0648854961832061,0.20522730218212656,-2.468975319601651,53.76955317171716,119.22175299552042,-15.406475146865285,39.306134802129435,2.0194688617819523,582.0,0.9351145038167938,0.0648854961832061,0.0648854961832061,0.0648854961832061,0.0648854961832061,0.0648854961832061,1.0699045384564183,selection_x_vol:extreme|unknown
10,4.0,900,565,0.18938053097345134,-1.2910476752485394,-2.0902568860663773,-729.4419365154248,11.0888851005796,-9.430495521464106,2.9463367516738934,1.5845691856193347,703.0,0.5398230088495575,0.12743362831858407,0.09026548672566372,0.06371681415929203,0.03008849557522124,0.005309734513274336,0.2792251779600757,selection_x_vol:extreme|unknown
10,4.0,3600,565,0.1929203539823009,-1.0610359172967354,-2.145167200884047,-599.4852932726556,39.38260890773274,-9.430495521464106,5.997803755753351,1.5845691856193347,703.0,0.7469026548672566,0.13982300884955753,0.11327433628318584,0.09380530973451327,0.07610619469026549,0.03716814159292035,0.4941695007769512,selection_x_vol:extreme|unknown
10,4.0,14400,565,0.11327433628318584,-0.8185373629192018,-2.232909643547916,-462.473610049349,67.78048686953915,-9.430495521464106,12.275166929188066,1.5845691856193347,703.0,0.8707964601769912,0.09911504424778761,0.08849557522123894,0.0831858407079646,0.07079646017699115,0.04070796460176991,0.6535663883542736,selection_x_vol:extreme|unknown
10,4.0,86400,565,0.08849557522123894,1.7334340928365666,-2.2611120699086924,979.3902624526601,186.8737147257229,-9.430495521464106,43.73479452249066,1.5845691856193347,703.0,0.911504424778761,0.08849557522123894,0.08672566371681416,0.08672566371681416,0.08495575221238938,0.08141592920353982,1.7072828133325795,selection_x_vol:extreme|unknown
10,6.0,900,137,0.17518248175182483,-1.2792097534989821,-1.5102844638949673,-175.25173622936055,9.109997050801663,-7.850476910782262,2.4466413577815045,1.630289417401689,900.0,0.45255474452554745,0.11678832116788321,0.08759124087591241,0.058394160583941604,0.021897810218978103,0.0,0.25994434933827415,selection_x_vol:extreme|unknown
10,6.0,3600,137,0.23357664233576642,-1.0975456674719108,-2.1110549354889856,-150.3637564436518,39.38260890773274,-7.850476910782262,4.3946925442078895,1.630289417401689,1135.0,0.6788321167883211,0.15328467153284672,0.10948905109489052,0.08029197080291971,0.051094890510948905,0.0072992700729927005,0.4473249492594947,selection_x_vol:extreme|unknown
10,6.0,14400,137,0.11678832116788321,-1.3936830001576443,-2.1898122353314924,-190.93457102159726,34.84256478651643,-7.850476910782262,7.835929739332047,1.630289417401689,1135.0,0.8394160583941606,0.10218978102189781,0.0948905109489051,0.08029197080291971,0.051094890510948905,0.0364963503649635,0.4117310535223636,selection_x_vol:extreme|unknown
10,6.0,86400,137,0.10218978102189781,1.1156564786279297,-2.212392756484613,152.84493757202637,93.62917167786276,-7.850476910782262,31.329507936942466,1.630289417401689,1135.0,0.8978102189781022,0.10218978102189781,0.10218978102189781,0.10218978102189781,0.10218978102189781,0.0948905109489051,1.4509224389285984,selection_x_vol:extreme|unknown
3,4.0,900,216,0.09722222222222222,-3.6398991979374595,-3.3243543193138287,-786.2182267544913,27.306886878742823,-42.719532096595856,12.496449539460396,3.6451000649331062,18.5,0.8935185185185185,0.08333333333333333,0.0787037037037037,0.07407407407407407,0.05092592592592592,0.023148148148148147,0.16534469604891933,selection_x_vol:extreme|vol_extreme
3,4.0,3600,216,0.06018518518518518,-3.777016096251518,-3.456427973152564,-815.8354767903279,30.077325745614964,-42.719532096595856,21.773575968052498,3.6451000649331062,18.5,0.9351851851851852,0.06018518518518518,0.06018518518518518,0.06018518518518518,0.05092592592592592,0.027777777777777776,0.1600149344250297,selection_x_vol:extreme|vol_extreme
3,4.0,14400,216,0.046296296296296294,-3.1621748795838873,-3.4875293474195797,-683.0297739901197,61.83318412375312,-42.719532096595856,31.180449538258934,3.6451000649331062,18.5,0.9444444444444444,0.046296296296296294,0.046296296296296294,0.046296296296296294,0.046296296296296294,0.041666666666666664,0.30124668594825577,selection_x_vol:extreme|vol_extreme
3,4.0,86400,216,0.037037037037037035,-2.596692055392769,-3.5041854300702333,-560.8854839648382,122.978710936273,-42.719532096595856,58.34121158902454,3.6451000649331062,18.5,0.9583333333333334,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.032407407407407406,0.4437478195597553,selection_x_vol:extreme|vol_extreme
3,6.0,900,78,0.1282051282051282,-4.587642897555527,-3.4126213612955403,-357.83614600933106,13.736906973030985,-29.101322941840728,10.83955480553399,4.8050963109206,12.5,0.8461538461538461,0.11538461538461539,0.11538461538461539,0.10256410256410256,0.07692307692307693,0.02564102564102564,0.1608677057891773,selection_x_vol:extreme|vol_extreme
3,6.0,3600,78,0.1282051282051282,-4.593392738685228,-3.4553852628556845,-358.2846336174478,15.700125072110144,-29.101322941840728,21.37441407010443,4.8050963109206,12.5,0.8589743589743589,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.07692307692307693,0.02564102564102564,0.1631283133210512,selection_x_vol:extreme|vol_extreme
3,6.0,14400,78,0.10256410256410256,-3.8382757011850424,-3.4553852628556845,-299.3855046924333,41.47572270712528,-29.101322941840728,27.231370548749712,4.8050963109206,12.5,0.8846153846153846,0.10256410256410256,0.10256410256410256,0.08974358974358974,0.07692307692307693,0.05128205128205128,0.31000502740327485,selection_x_vol:extreme|vol_extreme
3,6.0,86400,78,0.07692307692307693,-3.517859141255292,-3.6254204901646627,-274.3930130179128,48.201696046418796,-29.101322941840728,41.64797701853216,4.8050963109206,12.5,0.9102564102564102,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0641025641025641,0.38237293039151193,selection_x_vol:extreme|vol_extreme
5,4.0,900,175,0.13714285714285715,-2.5502999456651265,-3.0210643156671817,-446.3024904913971,27.090653999145417,-16.66902732996796,9.191671983679313,3.002972282127198,33.0,0.8114285714285714,0.13142857142857142,0.12,0.09142857142857143,0.06857142857142857,0.04,0.2926022559830355,selection_x_vol:extreme|vol_extreme
5,4.0,3600,175,0.09714285714285714,-2.667813994756687,-3.231225041956244,-466.8674490824202,50.675242002416475,-16.66902732996796,17.536564666625445,3.002972282127198,33.0,0.8914285714285715,0.09142857142857143,0.08,0.08,0.07428571428571429,0.03428571428571429,0.29377052409936427,selection_x_vol:extreme|vol_extreme
5,4.0,14400,175,0.07428571428571429,-2.2146883669111572,-3.2785851913771107,-387.57046420945255,73.49500245265449,-16.66902732996796,25.848579904204747,3.002972282127198,33.0,0.9142857142857143,0.07428571428571429,0.06857142857142857,0.06857142857142857,0.06285714285714286,0.045714285714285714,0.4297732249890618,selection_x_vol:extreme|vol_extreme
5,4.0,86400,175,0.045714285714285714,-3.0765659856931244,-3.3195981016710747,-538.3990474962968,43.33482158777401,-16.66902732996796,47.42614991801967,3.002972282127198,33.0,0.9485714285714286,0.045714285714285714,0.045714285714285714,0.04,0.04,0.03428571428571429,0.23771172497518378,selection_x_vol:extreme|vol_extreme
5,6.0,900,65,0.18461538461538463,-2.879395917742769,-2.8483473749928776,-187.16073465327997,22.65705472102922,-26.178555844215566,9.164713117089399,3.7336389171368114,52.0,0.7384615384615385,0.18461538461538463,0.18461538461538463,0.16923076923076924,0.09230769230769231,0.046153846153846156,0.34046566848578713,selection_x_vol:extreme|vol_extreme
5,6.0,3600,65,0.16923076923076924,-3.1968779608186844,-3.0742290608537646,-207.79706745321448,20.67384493678308,-26.178555844215566,16.8910507028878,3.7336389171368114,52.0,0.8153846153846154,0.16923076923076924,0.16923076923076924,0.15384615384615385,0.12307692307692308,0.046153846153846156,0.2910880242469934,selection_x_vol:extreme|vol_extreme
5,6.0,14400,65,0.12307692307692308,-3.142172656234973,-3.3195981016710747,-204.24122265527325,21.167515408637943,-26.178555844215566,22.583044776615303,3.7336389171368114,52.0,0.8615384615384616,0.12307692307692308,0.12307692307692308,0.12307692307692308,0.1076923076923077,0.06153846153846154,0.3213371398519691,selection_x_vol:extreme|vol_extreme
5,6.0,86400,65,0.1076923076923077,-3.3165269879278783,-3.3195981016710747,-215.5742542153121,29.007064589345568,-26.178555844215566,34.951702520826046,3.7336389171368114,52.0,0.8769230769230769,0.1076923076923077,0.1076923076923077,0.09230769230769231,0.09230769230769231,0.046153846153846156,0.29233733099052933,selection_x_vol:extreme|vol_extreme
10,4.0,900,138,0.2391304347826087,-1.4980688860156524,-2.20690442859234,-206.73350627016004,30.169747116673683,-24.59506011038262,10.03968360870628,2.411515792302192,110.5,0.7028985507246377,0.18115942028985507,0.15217391304347827,0.13043478260869565,0.10144927536231885,0.043478260869565216,0.48630820182465045,selection_x_vol:extreme|vol_extreme
10,4.0,3600,138,0.18115942028985507,-1.4650892697834739,-2.365890003341722,-202.1823192301194,36.41521404907174,-24.59506011038262,19.46462066411168,2.411515792302192,110.5,0.782608695652174,0.15942028985507245,0.14492753623188406,0.12318840579710146,0.09420289855072464,0.036231884057971016,0.5313108152836401,selection_x_vol:extreme|vol_extreme
10,4.0,14400,138,0.16666666666666666,-0.7816381724842535,-2.3724337380973455,-107.86606780282698,49.27978868948968,-24.59506011038262,26.054354924163476,2.411515792302192,110.5,0.8260869565217391,0.15942028985507245,0.13768115942028986,0.13043478260869565,0.11594202898550725,0.08695652173913043,0.7533184436934175,selection_x_vol:extreme|vol_extreme
10,4.0,86400,137,0.11678832116788321,-0.2712047788452188,-2.54136008479778,-37.15505470179498,100.3999811772251,-24.59506011038262,44.53407425430342,2.3897934331811466,110.0,0.8832116788321168,0.11678832116788321,0.10948905109489052,0.10218978102189781,0.10218978102189781,0.06569343065693431,0.9181450581736827,selection_x_vol:extreme|vol_extreme
10,6.0,900,55,0.32727272727272727,-1.313323308753962,-1.7369258293763845,-72.23278198146791,10.355409573335942,-14.981077731710595,5.9782112187682825,2.2049369415167575,320.0,0.6,0.2545454545454545,0.18181818181818182,0.14545454545454545,0.10909090909090909,0.01818181818181818,0.47475137102731557,selection_x_vol:extreme|vol_extreme
10,6.0,3600,55,0.2545454545454545,-1.6417045645266324,-1.9835675831270492,-90.29375104896478,8.881043621402625,-14.981077731710595,9.009839735995827,2.2049369415167575,320.0,0.6727272727272727,0.21818181818181817,0.18181818181818182,0.16363636363636364,0.09090909090909091,0.0,0.39508758071309075,selection_x_vol:extreme|vol_extreme
10,6.0,14400,55,0.23636363636363636,-0.5697857967195245,-2.0051071682412336,-31.338218819573843,34.58670400810865,-14.981077731710595,12.34867840358258,2.2049369415167575,320.0,0.7454545454545455,0.21818181818181817,0.18181818181818182,0.16363636363636364,0.10909090909090909,0.05454545454545454,0.7948077822866549,selection_x_vol:extreme|vol_extreme
10,6.0,86400,54,0.16666666666666666,-0.8545018143954969,-2.0143736842995725,-46.14309797735683,46.972923992136444,-14.981077731710595,20.7791356794402,2.1460009776210405,314.5,0.8148148148148148,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.05555555555555555,0.7088404461830101,selection_x_vol:extreme|vol_extreme
3,4.0,900,545,0.10275229357798166,-2.4854388385823656,-2.80035280936914,-1354.5641670273892,22.645321015554167,-12.156429319765115,5.387154096837962,2.3656020370971733,48.0,0.8568807339449541,0.08073394495412844,0.06605504587155964,0.05321100917431193,0.03302752293577982,0.02018348623853211,0.184068093085313,selection_x_vol:extreme|vol_high
3,4.0,3600,545,0.08073394495412844,-2.1791189047080755,-2.8312308661910333,-1187.6198030659011,70.99323858244017,-12.156429319765115,10.781964597550367,2.3656020370971733,48.0,0.9119266055045872,0.07889908256880734,0.06972477064220184,0.062385321100917435,0.04954128440366973,0.031192660550458717,0.3120252729258582,selection_x_vol:extreme|vol_high
3,4.0,14400,543,0.06261510128913444,-1.6905410566066619,-2.8468405860224477,-917.9637937374174,76.17156754252959,-12.156429319765115,23.659618655210437,2.3605730299031062,48.0,0.9373848987108656,0.06077348066298342,0.058931860036832415,0.0570902394106814,0.0570902394106814,0.0570902394106814,0.47895978582142884,selection_x_vol:extreme|vol_high
3,4.0,86400,532,0.02631578947368421,-1.4971055197290586,-2.8845522442296887,-796.4601364958592,130.69503471276238,-14.246217868531758,55.14389115340529,2.365424927908002,46.5,0.9736842105263158,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.5583739126717318,selection_x_vol:extreme|vol_high
3,6.0,900,158,0.12025316455696203,-2.8687912663121855,-3.0232858465801526,-453.2690200773253,20.849059890525766,-12.156429319765115,5.389525366696401,2.85782387062969,51.0,0.8291139240506329,0.0949367088607595,0.06962025316455696,0.06329113924050633,0.03164556962025317,0.012658227848101266,0.16064344023617583,selection_x_vol:extreme|vol_high
3,6.0,3600,158,0.12025316455696203,-2.7471859350503163,-3.0575918278137704,-434.05537773795,27.5842234356989,-12.156429319765115,9.537577731080408,2.85782387062969,51.0,0.8734177215189873,0.11392405063291139,0.08860759493670886,0.06962025316455696,0.05063291139240506,0.0189873417721519,0.2198952721971541,selection_x_vol:extreme|vol_high
3,6.0,14400,157,0.07643312101910828,-1.8118629916518525,-3.090337533056723,-284.4624896893408,63.10353530995112,-12.156429319765115,20.467428894323213,2.856612290144425,51.0,0.9235668789808917,0.07006369426751592,0.06369426751592357,0.06369426751592357,0.06369426751592357,0.06369426751592357,0.5081053697416142,selection_x_vol:extreme|vol_high
3,6.0,86400,154,0.03896103896103896,-0.9644235630077416,-3.154686615854133,-148.5212287031922,130.4595452503816,-14.246217868531758,47.03055460571738,2.8809709762252345,45.0,0.961038961038961,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.752260349206316,selection_x_vol:extreme|vol_high
5,4.0,900,401,0.12967581047381546,-2.310700587274067,-2.830197053912349,-926.5909354969008,20.849059890525766,-11.99922262576638,5.376367886224261,2.3714287028691756,66.0,0.830423940149626,0.10224438902743142,0.08728179551122195,0.06733167082294264,0.04239401496259352,0.02493765586034913,0.21934423514182572,selection_x_vol:extreme|vol_high
5,4.0,3600,401,0.10723192019950124,-1.9859982872601851,-2.859378266215347,-796.3853131913343,65.50236963136754,-11.99922262576638,10.48136457414251,2.3714287028691756,66.0,0.8877805486284289,0.09725685785536159,0.0798004987531172,0.07231920199501247,0.057356608478802994,0.03740648379052369,0.3591562718082107,selection_x_vol:extreme|vol_high
5,4.0,14400,399,0.09022556390977443,-1.2145268034174186,-2.8747018800147544,-484.59619456355,77.97647102086364,-11.99922262576638,23.474748773221005,2.3701473485353888,64.0,0.9097744360902256,0.08521303258145363,0.08020050125313283,0.07769423558897243,0.07769423558897243,0.07268170426065163,0.6170916288893582,selection_x_vol:extreme|vol_high
5,4.0,86400,387,0.03617571059431524,-1.067146416989752,-2.9333067463392264,-412.98566337503405,125.31659279709187,-11.99922262576638,53.309827822424246,2.377991935515122,62.0,0.9638242894056848,0.03617571059431524,0.03617571059431524,0.03617571059431524,0.03617571059431524,0.03617571059431524,0.6840167150315715,selection_x_vol:extreme|vol_high
5,6.0,900,109,0.1743119266055046,-2.9077766469198485,-2.98434274527656,-316.9476545142635,13.54842736017985,-11.99922262576638,6.052594665327431,3.1069520729732854,91.0,0.7798165137614679,0.12844036697247707,0.11009174311926606,0.08256880733944955,0.045871559633027525,0.01834862385321101,0.18301158676298304,selection_x_vol:extreme|vol_high
5,6.0,3600,109,0.14678899082568808,-2.4379728762777195,-3.012287625846619,-265.73904351427143,65.50236963136754,-11.99922262576638,11.29356328245982,3.1069520729732854,91.0,0.8440366972477065,0.13761467889908258,0.08256880733944955,0.07339449541284404,0.06422018348623854,0.027522935779816515,0.34306709208804653,selection_x_vol:extreme|vol_high
5,6.0,14400,109,0.11009174311926606,-1.1161428301188698,-3.042678612450379,-121.6595684829568,77.97647102086364,-11.99922262576638,22.63785909777091,3.1069520729732854,91.0,0.8807339449541285,0.09174311926605505,0.09174311926605505,0.08256880733944955,0.08256880733944955,0.06422018348623854,0.7061138140580563,selection_x_vol:extreme|vol_high
5,6.0,86400,105,0.06666666666666667,0.027558442003496438,-3.139703544371613,2.893636410367126,125.31659279709187,-11.99922262576638,47.39183350353146,3.1386088260486873,67.0,0.9333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0068015539849098,selection_x_vol:extreme|vol_high
10,4.0,900,292,0.1917808219178082,-1.900603300050599,-2.40072098594875,-554.9761636147749,29.222209584250187,-20.372392340002722,5.102422805799092,2.175690629619588,169.5,0.7568493150684932,0.1404109589041096,0.09931506849315068,0.08561643835616438,0.04452054794520548,0.0136986301369863,0.28550389574690965,selection_x_vol:extreme|vol_high
10,4.0,3600,292,0.13356164383561644,-1.7747712594850062,-2.488606263527828,-518.2332077696218,40.44382527756258,-20.372392340002722,9.788079058763236,2.175690629619588,169.5,0.8527397260273972,0.1267123287671233,0.09931506849315068,0.09246575342465753,0.07534246575342465,0.03424657534246575,0.3793004485847977,selection_x_vol:extreme|vol_high
10,4.0,14400,290,0.09655172413793103,-0.9898944749452357,-2.509273157463806,-287.06939773411835,63.63771778156592,-20.372392340002722,20.65896098792292,2.163968608082445,167.0,0.9,0.09310344827586207,0.08275862068965517,0.08275862068965517,0.07586206896551724,0.06551724137931035,0.6688960061762541,selection_x_vol:extreme|vol_high
10,4.0,86400,280,0.04285714285714286,-0.6380479819531397,-2.559273471506685,-178.65343494687912,130.69503471276238,-20.372392340002722,44.24066716375163,2.181725619415846,143.0,0.9571428571428572,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.039285714285714285,0.039285714285714285,0.7988460629685047,selection_x_vol:extreme|vol_high
10,6.0,900,63,0.15873015873015872,-2.186398429772481,-2.3503862974447816,-137.7431010756663,28.569171522718502,-20.372392340002722,5.053812193930428,2.2845871300417406,157.0,0.7777777777777778,0.09523809523809523,0.06349206349206349,0.031746031746031744,0.015873015873015872,0.015873015873015872,0.23851762268960874,selection_x_vol:extreme|vol_high
10,6.0,3600,63,0.09523809523809523,-2.2439635322101212,-2.3856572847075563,-141.36970252923763,18.560534669124255,-20.372392340002722,9.734037858989975,2.2845871300417406,157.0,0.8888888888888888,0.07936507936507936,0.06349206349206349,0.06349206349206349,0.06349206349206349,0.047619047619047616,0.2894087891536186,selection_x_vol:extreme|vol_high
10,6.0,14400,63,0.07936507936507936,-2.7809974284065615,-2.392443537665211,-175.20283798961339,12.387880493314626,-20.372392340002722,16.521150738051684,2.2845871300417406,157.0,0.9206349206349206,0.06349206349206349,0.06349206349206349,0.06349206349206349,0.031746031746031744,0.015873015873015872,0.14157755686961218,selection_x_vol:extreme|vol_high
10,6.0,86400,63,0.06349206349206349,-2.422809563362098,-2.392443537665211,-152.63700249181215,25.55045327171349,-20.372392340002722,32.293581851786804,2.2845871300417406,157.0,0.9365079365079365,0.06349206349206349,0.06349206349206349,0.06349206349206349,0.047619047619047616,0.031746031746031744,0.25835618797421733,selection_x_vol:extreme|vol_high
3,4.0,900,1486,0.15814266487213996,-1.7048716530832158,-2.358732587043154,-2533.4392764816585,25.26605200857959,-22.172341616376272,3.6388887798571465,1.7826495904864084,194.0,0.7220726783310901,0.11440107671601615,0.07873485868102288,0.05720053835800808,0.03768506056527591,0.01278600269179004,0.2445052136583752,selection_x_vol:extreme|vol_normal
3,4.0,3600,1481,0.11411208642808914,-1.6963543536008587,-2.4273309504737273,-2512.3007976828717,45.90237002960609,-22.172341616376272,7.168997024255498,1.7848529180912982,193.0,0.8528021607022283,0.0925050641458474,0.08305199189736664,0.07224848075624578,0.05266711681296422,0.02903443619176232,0.3246967453212315,selection_x_vol:extreme|vol_normal
3,4.0,14400,1474,0.07462686567164178,-1.37524634778522,-2.461307602683689,-2027.1131166354141,74.30261054589711,-22.172341616376272,16.42431604089274,1.785997693791227,190.0,0.923337856173677,0.07327001356852103,0.06919945725915876,0.06648575305291723,0.054274084124830396,0.042740841248303935,0.48496210998011713,selection_x_vol:extreme|vol_normal
3,4.0,86400,1451,0.03652653342522398,-0.7181566366160596,-2.502757473703492,-1042.0452797299024,137.78742413828076,-22.172341616376272,47.60729379508517,1.7846312436000271,170.0,0.9634734665747761,0.03652653342522398,0.03583735354927636,0.03583735354927636,0.03583735354927636,0.03583735354927636,0.7424258471625259,selection_x_vol:extreme|vol_normal
3,6.0,900,443,0.14672686230248308,-2.2302980119488356,-2.4878734744061117,-988.0220192933342,13.626608276374636,-22.172341616376272,3.3172106039481686,2.1712864082920422,198.0,0.7065462753950339,0.09255079006772009,0.0654627539503386,0.04740406320541761,0.029345372460496615,0.002257336343115124,0.1436383061315705,selection_x_vol:extreme|vol_normal
3,6.0,3600,441,0.12018140589569161,-2.313749268203796,-2.6298164867779397,-1020.363427277874,14.825110925625731,-22.172341616376272,6.4472836025918925,2.176144850053004,196.0,0.8344671201814059,0.08843537414965986,0.07936507936507936,0.07029478458049887,0.047619047619047616,0.013605442176870748,0.187500153204962,selection_x_vol:extreme|vol_normal
3,6.0,14400,438,0.08904109589041095,-2.2416885103683697,-2.6708200416630996,-981.8595675413459,31.317276190366787,-22.172341616376272,15.179815354132128,2.181503190450812,194.0,0.908675799086758,0.0867579908675799,0.0776255707762557,0.0730593607305936,0.0502283105022831,0.02511415525114155,0.25499088729331787,selection_x_vol:extreme|vol_normal
3,6.0,86400,433,0.053117782909930716,0.031124238691224874,-2.6989053940421486,13.476795353300371,136.68257248755333,-22.172341616376272,52.528693907274324,2.176005746873536,183.0,0.9445727482678984,0.053117782909930716,0.053117782909930716,0.053117782909930716,0.053117782909930716,0.053117782909930716,1.0099625243905501,selection_x_vol:extreme|vol_normal
5,4.0,900,1051,0.17982873453853473,-1.6730601577035848,-2.377205073694673,-1758.3862257464677,25.26605200857959,-22.172341616376272,3.7646084712846988,1.8780130323247597,240.0,0.7021883920076119,0.12844909609895339,0.08753568030447194,0.06565176022835395,0.04471931493815414,0.015223596574690771,0.27448201868771915,selection_x_vol:extreme|vol_normal
5,4.0,3600,1047,0.13371537726838587,-1.7010402451257398,-2.4800803164716934,-1780.9891366466495,42.582281193909324,-22.172341616376272,7.083257777318861,1.8809595443396245,239.0,0.8299904489016237,0.10601719197707736,0.09551098376313276,0.08882521489971347,0.06303724928366762,0.02865329512893983,0.3386721965515399,selection_x_vol:extreme|vol_normal
5,4.0,14400,1040,0.08076923076923077,-1.4168423568257986,-2.5520976348425606,-1473.5160510988305,74.30261054589711,-22.172341616376272,15.516348680931534,1.884084825676653,230.0,0.9163461538461538,0.07788461538461539,0.07115384615384615,0.0673076923076923,0.05480769230769231,0.04038461538461539,0.48770623630732074,selection_x_vol:extreme|vol_normal
5,4.0,86400,1020,0.03529411764705882,-0.8549380012482866,-2.5950403705118643,-872.0367612732523,136.68257248755333,-22.172341616376272,46.21922614313833,1.8851525873171384,216.5,0.9637254901960784,0.03529411764705882,0.03529411764705882,0.03529411764705882,0.03529411764705882,0.03529411764705882,0.705748277447923,selection_x_vol:extreme|vol_normal
5,6.0,900,286,0.13286713286713286,-2.3391237567083367,-2.5426899679385526,-668.9893944185843,13.626608276374636,-22.172341616376272,3.3097408740447896,2.277052100361866,239.5,0.7062937062937062,0.0944055944055944,0.05944055944055944,0.04195804195804196,0.024475524475524476,0.01048951048951049,0.138890116113427,selection_x_vol:extreme|vol_normal
5,6.0,3600,286,0.11888111888111888,-2.4111052053356206,-2.6779263162637834,-689.5760887259875,27.866619060612333,-22.172341616376272,6.421432641712662,2.277052100361866,239.5,0.8356643356643356,0.08391608391608392,0.06643356643356643,0.06643356643356643,0.038461538461538464,0.01048951048951049,0.1925695525355232,selection_x_vol:extreme|vol_normal
5,6.0,14400,284,0.08450704225352113,-2.370909648378539,-2.723909973857289,-673.338340139505,51.909530466576086,-22.172341616376272,12.212541684164108,2.2867148749022865,234.5,0.9049295774647887,0.08098591549295775,0.07394366197183098,0.07042253521126761,0.045774647887323945,0.02464788732394366,0.24225000053067844,selection_x_vol:extreme|vol_normal
5,6.0,86400,279,0.035842293906810034,-1.130626163478883,-2.8308138781407868,-315.4446996106084,66.92661728900151,-22.172341616376272,42.16562303021181,2.2800701004345316,221.0,0.9605734767025089,0.035842293906810034,0.035842293906810034,0.035842293906810034,0.035842293906810034,0.035842293906810034,0.6569335391834679,selection_x_vol:extreme|vol_normal
10,4.0,900,685,0.21897810218978103,-1.2880046869519939,-2.2323791135573456,-882.2832105621158,25.26605200857959,-20.080895035847952,3.908257983783156,1.7434034612018665,341.0,0.6496350364963503,0.1591240875912409,0.11386861313868613,0.0905109489051095,0.05693430656934306,0.020437956204379562,0.38517800085791887,selection_x_vol:extreme|vol_normal
10,4.0,3600,683,0.1595900439238653,-1.3206317844358495,-2.362127946899075,-901.9915087696852,43.2138408768955,-20.080895035847952,7.002102206196092,1.7449963935546833,333.0,0.808199121522694,0.1376281112737921,0.11859443631039532,0.11127379209370425,0.08052708638360176,0.03513909224011713,0.4467404835104841,selection_x_vol:extreme|vol_normal
